CAND_ID,CAND_NAME,state,lname,fname,minitial,bioguide_id,thomas_id,NodeID
H4TN04015,"GORDON, BART REP",TN,GORDON,BART,REP,0,448,1061
H4TN04015,"GORDON, BARTON J",TN,GORDON,BARTON,J,0,448,1061
H4TN04015,"GORDON, BARTON JENNINGS",TN,GORDON,BARTON,JENNINGS,0,448,1061
H6TN04036,"GORE, ALBERT JR",TN,GORE,ALBERT,JR,0,449,1062
S4TN00039,"GORE, ALBERT JR",TN,GORE,ALBERT,JR,0,449,1062
S0WA00019,"GORTON, SLADE",WA,GORTON,SLADE,,0,1341,1063
H2FL14152,"GOSS, CHAUNCEY P",FL,GOSS,CHAUNCEY,P,0,450,1064
H2FL14152,"GOSS, CHAUNCEY PORTER MR. II",FL,GOSS,CHAUNCEY,PORTER MR. II,0,450,1064
H8FL13037,"GOSS, PORTER J",FL,GOSS,PORTER,J,0,450,1064
H8FL13037,"GOSS, PORTER JOHNSTON",FL,GOSS,PORTER,JOHNSTON,0,450,1064
H6OH01021,"GRADISON, WILLIS D JR",OH,GRADISON,WILLIS,D JR,0,451,1065
S6FL00020,"GRAHAM, BOB",FL,GRAHAM,BOB,,0,1342,1066
S6TX00040,"GRAMM, PHIL",TX,GRAMM,PHIL,,0,453,1067
H8TX06027,"GRAMM, WILLIAM PHILIP",TX,GRAMM,WILLIAM,PHILIP,0,453,1067
S6TX00040,"GRAMM, WILLIAM PHILIP",TX,GRAMM,WILLIAM,PHILIP,0,453,1067
H2MN06081,"GRAMS, RODNEY",MN,GRAMS,RODNEY,,0,454,1068
H2MN06081,"GRAMS, RODNEY D",MN,GRAMS,RODNEY,D,0,454,1068
H6MN08112,"GRAMS, RODNEY DWIGHT",MN,GRAMS,RODNEY,DWIGHT,0,454,1068
S4MN00213,"GRAMS, RODNEY",MN,GRAMS,RODNEY,,0,454,1068
S4MN00213,"GRAMS, RODNEY DWIGHT",MN,GRAMS,RODNEY,DWIGHT,0,454,1068
H6IA06014,"GRANDY, FRED",IA,GRANDY,FRED,,0,455,1069
H6IA06014,"GRANDY, FREDERICK LAWRENCE",IA,GRANDY,FREDERICK,LAWRENCE,0,455,1069
H6IA06014,"GRANDY, FREDRICK LAWRENCE",IA,GRANDY,FREDRICK,LAWRENCE,0,455,1069
S2FL00078,"GRANT, JAMES WILLIAM",FL,GRANT,JAMES,WILLIAM,0,456,1070
S4AK00016,"GRAVEL, MIKE",AK,GRAVEL,MIKE,,0,1343,1071
H4IL22044,"GRAY, KENNETH J",IL,GRAY,KENNETH,J,0,459,1072
H4IL22044,"GRAY, KENNETH JAMES",IL,GRAY,KENNETH,JAMES,0,459,1072
H6PA02023,"GRAY, WILLIAM H III",PA,GRAY,WILLIAM,H III,0,460,1073
H8WI00026,"GREEN, MARK",WI,GREEN,MARK,,0,1559,1074
H8WI00026,"GREEN, MARK A",WI,GREEN,MARK,A,0,1559,1074
H8WI00026,"GREEN, MARK ANDREW",WI,GREEN,MARK,ANDREW,0,1559,1074
H8NY18076,"GREEN, SEDGWICK WILLIAM",NY,GREEN,SEDGWICK,WILLIAM,0,463,1075
H2PA08037,"GREENWOOD, JAMES C",PA,GREENWOOD,JAMES,C,0,465,1076
H2PA08037,"GREENWOOD, JIM",PA,GREENWOOD,JIM,,0,465,1076
H0NH02033,"GREGG, JUDD ALAN",NH,GREGG,JUDD,ALAN,0,466,1077
S2NH00025,"GREGG, JUDD A",NH,GREGG,JUDD,A,0,466,1077
S2NH00025,"GREGG, JUDD ALAN",NH,GREGG,JUDD,ALAN,0,466,1077
H0AR02107,"GRIFFIN, JOHN TIMOTHY",AR,GRIFFIN,JOHN,TIMOTHY,0,1990,1078
H8AL05109,"GRIFFITH, PARKER REP.",AL,GRIFFITH,PARKER,REP.,0,1906,1079
H8AL05109,"GRIFFITH, R PARKER",AL,GRIFFITH,R,PARKER,0,1906,1079
H0NY13074,"GRIMM, MICHAEL",NY,GRIMM,MICHAEL,,0,2041,1080
H8CA33177,"GRISHAM, WAYNE",CA,GRISHAM,WAYNE,,0,468,1081
H4IL14033,"GROTBERG, JOHN E",IL,GROTBERG,JOHN,E,0,470,1082
H0NY01095,"GRUCCI, FELIX J JR",NY,GRUCCI,FELIX,J JR,0,1662,1083
H8NJ14013,"GUARINI, FRANK",NJ,GUARINI,FRANK,,0,472,1084
H8NJ14013,"GUARINI, FRANK J",NJ,GUARINI,FRANK,J,0,472,1084
H6NC11040,"GUDGER, LAMAR",NC,GUDGER,LAMAR,,0,475,1085
H0WI03035,"GUNDERSON, STEVE",WI,GUNDERSON,STEVE,,0,476,1086
H0WI03035,"GUNDERSON, STEVEN C",WI,GUNDERSON,STEVEN,C,0,476,1086
H0WI03035,"GUNDERSON, STEVEN CRAIG",WI,GUNDERSON,STEVEN,CRAIG,0,476,1086
H4MN01070,"GUTKNECHT, GILBERT  W JR.",MN,GUTKNECHT,GILBERT, W JR.,0,479,1087
H4MN01070,"GUTKNECHT, GILBERT WILLIAM JR",MN,GUTKNECHT,GILBERT,WILLIAM JR,0,479,1087
S4MN00163,"GUTKNECHT, GILBERT WILLIAM JR",MN,GUTKNECHT,GILBERT,WILLIAM JR,0,479,1087
H6OH04025,"GUYER, TENNYSON",OH,GUYER,TENNYSON,,0,480,1088
S8NC00239,"HAGAN, KAY R",NC,HAGAN,KAY,R,0,1902,1089
H6MN02024,"HAGEDORN, TOM",MN,HAGEDORN,TOM,,0,481,1090
S6NE00087,"HAGEL, CHARLES T",NE,HAGEL,CHARLES,T,0,1545,1091
S6NE00087,"HAGEL, CHUCK",NE,HAGEL,CHUCK,,0,1545,1091
H6NY19144,"HALL, JOHN JOSEPH",NY,HALL,JOHN,JOSEPH,0,1865,1092
H2IN01040,"HALL, KATIE",IN,HALL,KATIE,,0,483,1093
H0TX04037,"HALL, RALPH M",TX,HALL,RALPH,M,0,484,1094
H0TX04037,"HALL, RALPH MOODY",TX,HALL,RALPH,MOODY,0,484,1094
H6TX01022,"HALL, SAM B JR",TX,HALL,SAM,B JR,0,485,1095
H8OH03015,"HALL, TONY P",OH,HALL,TONY,P,0,487,1096
H8IL11113,"HALVORSON, DEBORAH",IL,HALVORSON,DEBORAH,,0,1919,1097
H8IL11113,"HALVORSON, DEBORAH 'DEBBIE'",IL,HALVORSON,DEBORAH,'DEBBIE',0,1919,1097
H8IL11113,"HALVORSON, DEBORAH L",IL,HALVORSON,DEBORAH,L,0,1919,1097
H2CA01060,"HAMBURG, DAN",CA,HAMBURG,DAN,,0,488,1098
H2CA01060,"HAMBURG, DANIEL EUGENE",CA,HAMBURG,DANIEL,EUGENE,0,488,1098
H6IN09036,"HAMILTON, LEE H",IN,HAMILTON,LEE,H,0,489,1099
H6IN09036,"HAMILTON, LEE H CONGRESSMAN",IN,HAMILTON,LEE,H CONGRESSMAN,0,489,1099
H6IN09036,"HAMILTON, LEE HERBERT",IN,HAMILTON,LEE,HERBERT,0,489,1099
H6AR03029,"HAMMERSCHMIDT, JOHN PAUL",AR,HAMMERSCHMIDT,JOHN,PAUL,0,490,1100
H8TX19020,"HANCE, KENT RONALD",TX,HANCE,KENT,RONALD,0,491,1101
S4TX00029,"HANCE, KENT RONALD",TX,HANCE,KENT,RONALD,0,491,1101
H8MO07082,"HANCOCK, MELTON D",MO,HANCOCK,MELTON,D,0,492,1102
H8MO07082,"HANCOCK, MELTON D ""MEL""",MO,HANCOCK,MELTON,"D ""MEL""",0,492,1102
S2MO00072,"HANCOCK, MELTON D",MO,HANCOCK,MELTON,D,0,492,1102
H6NY32451,"HANLEY, JAMES M.",NY,HANLEY,JAMES,M.,0,493,1103
H6ID02027,"HANSEN, GEORGE V",ID,HANSEN,GEORGE,V,0,497,1104
H0UT01015,"HANSEN, JAMES V",UT,HANSEN,JAMES,V,0,498,1105
H6IL17155,"HARE, PHILIP G",IL,HARE,PHILIP,G,0,1849,1106
H6IA05024,"HARKIN, THOMAS R",IA,HARKIN,THOMAS,R,0,501,1107
S4IA00020,"HARKIN, THOMAS",IA,HARKIN,THOMAS,,0,501,1107
S4IA00020,"HARKIN, THOMAS R",IA,HARKIN,THOMAS,R,0,501,1107
S4IA00020,"HARKIN, THOMAS RICHARD",IA,HARKIN,THOMAS,RICHARD,0,501,1107
S4IA00020,"HARKIN, TOM",IA,HARKIN,TOM,,0,501,1107
H2CA27107,"HARMAN, JANE",CA,HARMAN,JANE,,0,502,1108
H6AL07075,"HARRIS, CLAUDE JR",AL,HARRIS,CLAUDE,JR,0,504,1109
H6VA08021,"HARRIS, HERBERT E II",VA,HARRIS,HERBERT,E II,0,505,1110
H2FL13113,"HARRIS, KATHERINE",FL,HARRIS,KATHERINE,,0,1714,1111
S6FL00178,"HARRIS, KATHERINE",FL,HARRIS,KATHERINE,,0,1714,1111
H0PA11019,"HARRISON, FRANK",PA,HARRISON,FRANK,,0,506,1112
H0PA11019,"HARRISON, FRANK G",PA,HARRISON,FRANK,G,0,506,1112
H6OH06020,"HARSHA, WILLIAM H.",OH,HARSHA,WILLIAM,H.,0,507,1113
S4CO00023,"HART, GARY W",CO,HART,GARY,W,0,1347,1114
S4CO00023,"HART, GARY WARREN",CO,HART,GARY,WARREN,0,1347,1114
H0PA04154,"HART, MELISSA",PA,HART,MELISSA,,0,1666,1115
H0PA04154,"HART, MELISSA A",PA,HART,MELISSA,A,0,1666,1115
H0PA04154,"HART, MELISSA A.",PA,HART,MELISSA,A.,0,1666,1115
H0SC01014,"HARTNETT, THOMAS FORBES SR",SC,HARTNETT,THOMAS,FORBES SR,0,508,1116
S2SC00012,"HARTNETT, THOMAS FORBES",SC,HARTNETT,THOMAS,FORBES,0,508,1116
H6IL14095,"HASTERT, J DENNIS",IL,HASTERT,J,DENNIS,0,510,1117
H2WA04041,"HASTINGS, DOC",WA,HASTINGS,DOC,,0,512,1118
H2WA04041,"HASTINGS, RICHARD ""DOC""",WA,HASTINGS,RICHARD,"""DOC""",0,512,1118
H0GA02035,"HATCHER, CHARLES",GA,HATCHER,CHARLES,,0,514,1119
H0GA02035,"HATCHER, CHARLES FLOYD",GA,HATCHER,CHARLES,FLOYD,0,514,1119
S8OR00017,"HATFIELD, MARK O",OR,HATFIELD,MARK,O,0,1352,1120
S8OR00017,"HATFIELD, MARK ODOM",OR,HATFIELD,MARK,ODOM,0,1352,1120
H6CA29039,"HAWKINS, AUGUSTUS F",CA,HAWKINS,AUGUSTUS,F,0,515,1121
S0FL00155,"HAWKINS, PAULA",FL,HAWKINS,PAULA,,0,1355,1122
S4CA00050,"HAYAKAWA, S. I.",CA,HAYAKAWA,S.,I.,0,1356,1123
H4IL01022,"HAYES, CHARLES A",IL,HAYES,CHARLES,A,0,516,1124
H4IL01022,"HAYES, CHARLES A REP",IL,HAYES,CHARLES,A REP,0,516,1124
H6LA07032,"HAYES, JAMES A",LA,HAYES,JAMES,A,0,517,1125
H6LA07032,"HAYES, JAMES ALISON",LA,HAYES,JAMES,ALISON,0,517,1125
S6LA00177,"HAYES, JAMES A",LA,HAYES,JAMES,A,0,517,1125
H8NC08042,"HAYES, ROBERT C (ROBIN)",NC,HAYES,ROBERT,C (ROBIN),0,1600,1126
H8NC08042,"HAYES, ROBERT C. (ROBIN)",NC,HAYES,ROBERT,C. (ROBIN),0,1600,1126
H8NC08042,"HAYES, ROBERT CANNON",NC,HAYES,ROBERT,CANNON,0,1600,1126
H4AZ06052,"HAYWORTH, J D",AZ,HAYWORTH,J,D,0,520,1127
H4AZ06052,"HAYWORTH, JD",AZ,HAYWORTH,JD,,0,520,1127
S0AZ00251,"HAYWORTH, JD",AZ,HAYWORTH,JD,,0,520,1127
H4AZ06052,"HAYWORTH, JOHN DAVID",AZ,HAYWORTH,JOHN,DAVID,0,520,1127
H0NY19139,"HAYWORTH, NAN",NY,HAYWORTH,NAN,,0,2042,1128
S2NV00043,"HECHT, CHIC",NV,HECHT,CHIC,,0,1357,1129
H6MA10022,"HECKLER, MARGARET M",MA,HECKLER,MARGARET,M,0,523,1130
H6CO05076,"HEFLEY, JOEL",CO,HEFLEY,JOEL,,0,524,1131
H6CO05076,"HEFLEY, JOEL M",CO,HEFLEY,JOEL,M,0,524,1131
H6CO05076,"HEFLEY, JOEL MAURICE",CO,HEFLEY,JOEL,MAURICE,0,524,1131
S8AL00050,"HEFLIN, HOWELL THOMAS",AL,HEFLIN,HOWELL,THOMAS,0,1358,1132
H6NC08020,"HEFNER, BILL",NC,HEFNER,BILL,,0,525,1133
H6NC08020,"HEFNER, W G (BILL)",NC,HEFNER,W,G (BILL),0,525,1133
H6HI01063,"HEFTEL, CECIL LANDAU",HI,HEFTEL,CECIL,LANDAU,0,526,1134
H4NC04040,"HEINEMAN, FREDERICK K",NC,HEINEMAN,FREDERICK,K,0,527,1135
H4NC04040,"HEINEMAN, FREDERICK KENNETH",NC,HEINEMAN,FREDERICK,KENNETH,0,527,1135
S6PA00068,"HEINZ, HENRY JOHN III",PA,HEINZ,HENRY,JOHN III,0,528,1136
S6PA00068,"HEINZ, JOHN",PA,HEINZ,JOHN,,0,528,1136
S8NC00015,"HELMS, JESSE",NC,HELMS,JESSE,,0,1359,1137
S8NC00015,"HELMS, JESSE A",NC,HELMS,JESSE,A,0,1359,1137
H0NC11019,"HENDON, WILLIAM M",NC,HENDON,WILLIAM,M,0,531,1138
H0NC11019,"HENDON, WILLIAM MARTIN",NC,HENDON,WILLIAM,MARTIN,0,531,1138
H4MI05024,"HENRY, PAUL",MI,HENRY,PAUL,,0,532,1139
H4MI05024,"HENRY, PAUL B",MI,HENRY,PAUL,B,0,532,1139
H6CA02010,"HERGER, WALLY",CA,HERGER,WALLY,,0,533,1140
H6CA02010,"HERGER, WALTER WILLIAM (WALLY) JR",CA,HERGER,WALTER,WILLIAM (WALLY) JR,0,533,1140
H2SD00092,"HERSETH, STEPHANIE",SD,HERSETH,STEPHANIE,,0,1760,1141
H2SD00092,"HERSETH, STEPHANIE M",SD,HERSETH,STEPHANIE,M,0,1760,1141
H2SD00092,"HERSETH SANDLIN, STEPHANIE",SD,HERSETH SANDLIN,STEPHANIE,,0,1760,1141
H2SD00092,"HERSETH SANDLIN, STEPHANIE M",SD,HERSETH SANDLIN,STEPHANIE,M,0,1760,1141
H0MI14149,"HERTEL, DENNIS M",MI,HERTEL,DENNIS,M,0,534,1143
H6TX13027,"HIGHTOWER, JACK",TX,HIGHTOWER,JACK,,0,536,1144
H0IN03024,"HILER, JOHN PATRICK",IN,HILER,JOHN,PATRICK,0,537,1145
H8IN09032,"HILL, BARON",IN,HILL,BARON,,0,1578,1146
H8IN09032,"HILL, BARON P",IN,HILL,BARON,P,0,1578,1146
H8IN09032,"HILL, BARON P.",IN,HILL,BARON,P.,0,1578,1146
H8IN09032,"HILL, BARON PAUL",IN,HILL,BARON,PAUL,0,1578,1146
S0IN00061,"HILL, BARON",IN,HILL,BARON,,0,1578,1146
S0IN00061,"HILL, BARON P",IN,HILL,BARON,P,0,1578,1146
H6MT00014,"HILL, RICK",MT,HILL,RICK,,0,1489,1147
H4TN04072,"HILLEARY, VAN",TN,HILLEARY,VAN,,0,538,1148
H4TN04072,"HILLEARY, W VAN",TN,HILLEARY,W,VAN,0,538,1148
H4TN04072,"HILLEARY, WILLIAM V",TN,HILLEARY,WILLIAM,V,0,538,1148
S6TN00232,"HILLEARY, WILLIAM V",TN,HILLEARY,WILLIAM,V,0,538,1148
H0AL07094,"HILLIARD, EARL FREDERICK JR",AL,HILLIARD,EARL,FREDERICK JR,0,539,1149
H2AL07041,"HILLIARD, EARL F",AL,HILLIARD,EARL,F,0,539,1149
H2AL07041,"HILLIARD, EARL FREDERICK",AL,HILLIARD,EARL,FREDERICK,0,539,1149
H6IN05042,"HILLIS, ELWOOD H",IN,HILLIS,ELWOOD,H,0,540,1150
H2NY26080,"HINCHEY, MAURICE D",NY,HINCHEY,MAURICE,D,0,541,1151
H2NY26080,"HINCHEY, MAURICE D.",NY,HINCHEY,MAURICE,D.,0,541,1151
H8MS04016,"HINSON, JON C.",MS,HINSON,JON,C.,0,543,1152
H8NE02055,"HOAGLAND, PETER",NE,HOAGLAND,PETER,,0,544,1153
H8NE02055,"HOAGLAND, PETER J",NE,HOAGLAND,PETER,J,0,544,1153
H0OH07021,"HOBSON, DAVID L",OH,HOBSON,DAVID,L,0,545,1154
H0OH07021,"HOBSON, DAVID LEE",OH,HOBSON,DAVID,LEE,0,545,1154
H4NY01030,"HOCHBRUECKNER, GEORGE J",NY,HOCHBRUECKNER,GEORGE,J,0,546,1155
H2NY00036,"HOCHUL, KATHLEEN COURTNEY",NY,HOCHUL,KATHLEEN,COURTNEY,0,2088,1156
H4NH02175,"HODES, PAUL W",NH,HODES,PAUL,W,0,1862,1157
S0NH00227,"HODES, PAUL W",NH,HODES,PAUL,W,0,1862,1157
H4PA13017,"HOEFFEL, JOSEPH M",PA,HOEFFEL,JOSEPH,M,0,1579,1158
H4PA13017,"HOEFFEL, JOSEPH M III",PA,HOEFFEL,JOSEPH,M III,0,1579,1158
S4PA00147,"HOEFFEL, JOSEPH M",PA,HOEFFEL,JOSEPH,M,0,1579,1158
H2MI02066,"HOEKSTRA, PETER",MI,HOEKSTRA,PETER,,0,547,1159
S2MI00193,"HOEKSTRA, PETER",MI,HOEKSTRA,PETER,,0,547,1159
H2OH10104,"HOKE, MARTIN R",OH,HOKE,MARTIN,R,0,549,1160
H2OH10104,"HOKE, MARTIN ROSSITER",OH,HOKE,MARTIN,ROSSITER,0,549,1160
H2PA06080,"HOLDEN, T TIMOTHY",PA,HOLDEN,T,TIMOTHY,0,550,1161
H2PA06080,"HOLDEN, T. TIMOTHY",PA,HOLDEN,T.,TIMOTHY,0,550,1161
H2PA06080,"HOLDEN, TIM",PA,HOLDEN,TIM,,0,550,1161
H2PA06080,"HOLDEN, TIMOTHY T",PA,HOLDEN,TIMOTHY,T,0,550,1161
H6SC05020,"HOLLAND, KENNETH L",SC,HOLLAND,KENNETH,L,0,552,1162
H6NJ09082,"HOLLENBECK, HAROLD C",NJ,HOLLENBECK,HAROLD,C,0,553,1163
S4SC00018,"HOLLINGS, ERNEST F",SC,HOLLINGS,ERNEST,F,0,1361,1164
S4SC00018,"HOLLINGS, ERNEST F.",SC,HOLLINGS,ERNEST,F.,0,1361,1164
S4SC00018,"HOLLINGS, ERNEST FREDERICK FRITZ",SC,HOLLINGS,ERNEST,FREDERICK FRITZ,0,1361,1164
H0LA08017,"HOLLOWAY, CLYDE C",LA,HOLLOWAY,CLYDE,C,0,554,1165
H0LA08017,"HOLLOWAY, CLYDE CECIL",LA,HOLLOWAY,CLYDE,CECIL,0,554,1165
H6MD04035,"HOLT, MARJORIE S",MD,HOLT,MARJORIE,S,0,555,1166
H6NJ12144,"HOLT, RUSH",NJ,HOLT,RUSH,,0,1580,1167
H6NJ12144,"HOLT, RUSH D",NJ,HOLT,RUSH,D,0,1580,1167
H6NJ12144,"HOLT, RUSH D.",NJ,HOLT,RUSH,D.,0,1580,1167
H6NJ12144,"HOLT, RUSH DEW",NJ,HOLT,RUSH,DEW,0,1580,1167
S4NJ00201,"HOLT, RUSH",NJ,HOLT,RUSH,,0,1580,1167
H6NY16025,"HOLTZMAN, ELIZABETH",NY,HOLTZMAN,ELIZABETH,,0,556,1168
S0NY00014,"HOLTZMAN, ELIZABETH",NY,HOLTZMAN,ELIZABETH,,0,556,1168
H6OR05069,"HOOLEY, DARLENE",OR,HOOLEY,DARLENE,,0,1491,1169
H6OR05069,"HOOLEY, DARLENE KAY",OR,HOOLEY,DARLENE,KAY,0,1491,1169
H8KY06040,"HOPKINS, LARRY J",KY,HOPKINS,LARRY,J,0,557,1170
H8KY06040,"HOPKINS, LARRY J U S REP",KY,HOPKINS,LARRY,J U S REP,0,557,1170
H8KY06040,"HOPKINS, LARRY JONES",KY,HOPKINS,LARRY,JONES,0,557,1170
H0MO02064,"HORN, JOAN KELLY",MO,HORN,JOAN,KELLY,0,558,1171
H8CA42046,"HORN, JOHN STEPHEN",CA,HORN,JOHN,STEPHEN,0,559,1172
H8CA42046,"HORN, STEPHEN",CA,HORN,STEPHEN,,0,559,1172
H8CA42046,"HORN, STEVE",CA,HORN,STEVE,,0,559,1172
S0CA00215,"HORN, WILLIAM G III",CA,HORN,WILLIAM,G III,0,559,1172
H2NV04011,"HORSFORD, STEVEN ALEXZANDER",NV,HORSFORD,STEVEN,ALEXZANDER,0,2147,1173
H6NY34028,"HORTON, FRANK",NY,HORTON,FRANK,,0,560,1174
H6NY34028,"HORTON, FRANK J",NY,HORTON,FRANK,J,0,560,1174
H4IN08108,"HOSTETTLER, JOHN N",IN,HOSTETTLER,JOHN,N,0,562,1175
H4IN08108,"HOSTETTLER, JOHN NATHAN",IN,HOSTETTLER,JOHN,NATHAN,0,562,1175
S0IN00137,"HOSTETTLER, JOHN NATHAN",IN,HOSTETTLER,JOHN,NATHAN,0,562,1175
H6NY34069,"HOUGHTON, AMORY",NY,HOUGHTON,AMORY,,0,563,1176
H6NY34069,"HOUGHTON, AMORY H JR",NY,HOUGHTON,AMORY,H JR,0,563,1176
H6NY34069,"HOUGHTON, AMORY JR",NY,HOUGHTON,AMORY,JR,0,563,1176
H6NJ03028,"HOWARD, JAMES J",NJ,HOWARD,JAMES,J,0,564,1177
H6KY01029,"HUBBARD, CARROLL JR",KY,HUBBARD,CARROLL,JR,0,567,1178
H6LA05051,"HUCKABY, THOMAS GERALD (JERRY)",LA,HUCKABY,THOMAS,GERALD (JERRY),0,569,1179
H6LA05051,"HUCKABY, THOMAS JERALD (JERRY)",LA,HUCKABY,THOMAS,JERALD (JERRY),0,569,1179
S8KY00019,"HUDDLESTON, WALTER D.",KY,HUDDLESTON,WALTER,D.,0,1363,1180
S8KY00019,"HUDDLESTON, WALTER DARLINGTON",KY,HUDDLESTON,WALTER,DARLINGTON,0,1363,1180
H2CA22033,"HUFFINGTON, MICHAEL",CA,HUFFINGTON,MICHAEL,,0,571,1181
S4CA00076,"HUFFINGTON, MICHAEL",CA,HUFFINGTON,MICHAEL,,0,571,1181
H4NJ02140,"HUGHES, WILLIAM J JR",NJ,HUGHES,WILLIAM,J JR,0,572,1182
H6NJ02046,"HUGHES, WILLIAM J",NJ,HUGHES,WILLIAM,J,0,572,1182
H4MO09046,"HULSHOF, KENNY CHARLES",MO,HULSHOF,KENNY,CHARLES,0,1492,1183
S8NH00030,"HUMPHREY, GORDON J",NH,HUMPHREY,GORDON,J,0,1365,1184
H6AR03011,"HUTCHINSON, ASA",AR,HUTCHINSON,ASA,,0,1493,1186
H6AR03011,"HUTCHINSON, WILLIAM ASA",AR,HUTCHINSON,WILLIAM,ASA,0,1493,1186
S6AR00017,"HUTCHINSON, WILLIAM ASA",AR,HUTCHINSON,WILLIAM,ASA,0,1493,1186
H2AR03069,"HUTCHINSON, Y TIM",AR,HUTCHINSON,Y,TIM,0,1493,1188
S6AR00124,"HUTCHINSON, Y TIM",AR,HUTCHINSON,Y,TIM,0,1493,1188
H2AR03069,"HUTCHINSON, YOUNG TIM",AR,HUTCHINSON,YOUNG,TIM,0,1493,1188
H0WV03029,"HUTCHINSON, JOHN G",WV,HUTCHINSON,JOHN,G,0,577,1187
S6AR00124,"HUTCHINSON, TIM",AR,HUTCHINSON,TIM,,0,578,1188
H2TX03027,"HUTCHISON, KAY BAILEY",TX,HUTCHISON,KAY,BAILEY,0,1368,1189
S4TX00086,"HUTCHISON, KAY BAILEY",TX,HUTCHISON,KAY,BAILEY,0,1368,1189
H8FL01024,"HUTTO, EARL",FL,HUTTO,EARL,,0,579,1190
H8FL01024,"HUTTO, EARL D",FL,HUTTO,EARL,D,0,579,1190
H6IL06026,"HYDE, HENRY J",IL,HYDE,HENRY,J,0,580,1191
H6IL06026,"HYDE, HENRY JOHN",IL,HYDE,HENRY,JOHN,0,580,1191
H2SC04022,"INGLIS, BOB",SC,INGLIS,BOB,,0,582,1193
H2SC04022,"INGLIS, ROBERT D",SC,INGLIS,ROBERT,D,0,582,1193
H2SC04022,"INGLIS, ROBERT D.",SC,INGLIS,ROBERT,D.,0,582,1193
S8SC00076,"INGLIS, ROBERT D",SC,INGLIS,ROBERT,D,0,582,1193
S4HI00011,"INOUYE, DANIEL K",HI,INOUYE,DANIEL,K,0,1369,1194
S4HI00011,"INOUYE, DANIEL KEN",HI,INOUYE,DANIEL,KEN,0,1369,1194
H2WA04090,"INSLEE, JAY R",WA,INSLEE,JAY,R,0,584,1195
H2WA04090,"INSLEE, JAY R MR.",WA,INSLEE,JAY,R MR.,0,584,1195
H2WA04090,"INSLEE, JAY ROBERT",WA,INSLEE,JAY,ROBERT,0,584,1195
H6FL08056,"IRELAND, ANDREW P",FL,IRELAND,ANDREW,P,0,585,1196
H6FL08056,"IRELAND, ANDY",FL,IRELAND,ANDY,,0,585,1196
H2OK05045,"ISTOOK, ERNEST J",OK,ISTOOK,ERNEST,J,0,586,1197
H2OK05045,"ISTOOK, ERNEST J JR",OK,ISTOOK,ERNEST,J JR,0,586,1197
H2OK05045,"ISTOOK, ERNEST JAMES JR",OK,ISTOOK,ERNEST,JAMES JR,0,586,1197
S6WA00057,"JACKSON, HENRY M",WA,JACKSON,HENRY,M,0,1370,1198
S6WA00057,"JACKSON, HENRY MARTIN",WA,JACKSON,HENRY,MARTIN,0,1370,1198
H6IL02124,"JACKSON, JESSE JR",IL,JACKSON,JESSE,JR,0,587,1199
H6IL02124,"JACKSON, JESSE L JR",IL,JACKSON,JESSE,L JR,0,587,1199
H6IL02124,"JACKSON, JESSE LOUIS JR",IL,JACKSON,JESSE,LOUIS JR,0,587,1199
H6IN11040,"JACOBS, ANDREW JR",IN,JACOBS,ANDREW,JR,0,589,1201
H8FL04028,"JAMES, CRAIG TAYLOR",FL,JAMES,CRAIG,TAYLOR,0,590,1202
H2SD00019,"JANKLOW, WILLIAM",SD,JANKLOW,WILLIAM,,0,1746,1203
H2SD00019,"JANKLOW, WILLIAM J",SD,JANKLOW,WILLIAM,J,0,1746,1203
S6SD00010,"JANKLOW, WILLIAM J",SD,JANKLOW,WILLIAM,J,0,1746,1203
S4NY00016,"JAVITS, JACOB K",NY,JAVITS,JACOB,K,0,1371,1204
H0LA02119,"JEFFERSON, WILLIAM J",LA,JEFFERSON,WILLIAM,J,0,592,1205
H0LA02119,"JEFFERSON, WILLIAM J.",LA,JEFFERSON,WILLIAM,J.,0,592,1205
H0LA02119,"JEFFERSON, WILLIAM JENNINGS",LA,JEFFERSON,WILLIAM,JENNINGS,0,592,1205
H0LA02119,"JEFFERSON, WILLIAM MR",LA,JEFFERSON,WILLIAM,MR,0,592,1205
H6VT00053,"JEFFORDS, JAMES",VT,JEFFORDS,JAMES,,0,593,1206
H6VT00053,"JEFFORDS, JAMES MERRILL",VT,JEFFORDS,JAMES,MERRILL,0,593,1206
S8VT00018,"JEFFORDS, JAMES M",VT,JEFFORDS,JAMES,M,0,593,1206
S8VT00018,"JEFFORDS, JAMES MERRILL",VT,JEFFORDS,JAMES,MERRILL,0,593,1206
H8KS02017,"JEFFRIES, JAMES E",KS,JEFFRIES,JAMES,E,0,594,1207
H6GA09029,"JENKINS, ED",GA,JENKINS,ED,,0,595,1208
H6GA09029,"JENKINS, EDGAR L",GA,JENKINS,EDGAR,L,0,595,1208
H6TN01180,"JENKINS, WILLIAM L",TN,JENKINS,WILLIAM,L,0,1494,1209
H6TN01180,"JENKINS, WILLIAM L ""BILL""",TN,JENKINS,WILLIAM,"L ""BILL""",0,1494,1209
H6SC06028,"JENRETTE, JOHN W JR",SC,JENRETTE,JOHN,W JR,0,596,1210
S8IA00039,"JEPSEN, ROGER",IA,JEPSEN,ROGER,,0,1372,1211
S8IA00039,"JEPSEN, ROGER W",IA,JEPSEN,ROGER,W,0,1372,1211
