NodeID,CAM_YEAR,state_y,CAND_PTY_AFFILIATION
997,2002,AL,DEM
650,2002,AR,DEM
1734,2002,AR,DEM
1186,2002,AR,REP
1772,2002,AZ,REP
1140,2002,CA,REP
1439,2002,CA,DEM
1754,2002,CA,DEM
1793,2002,CA,DEM
1442,2002,CA,DEM
1029,2002,CA,REP
1859,2002,CA,DEM
465,2002,CA,DEM
912,2002,CA,REP
1624,2002,CA,REP
1433,2002,CA,DEM
430,2002,CA,REP
591,2002,CA,DEM
441,2002,CA,DEM
1680,2002,CO,DEM
124,2002,CO,DEM
1669,2002,CO,REP
1131,2002,CO,REP
691,2002,FL,DEM
871,2002,FL,DEM
1908,2002,FL,REP
1872,2002,FL,DEM
292,2002,GA,DEM
1208,2002,GA,DEM
550,2002,HI,DEM
1445,2002,HI,DEM
1304,2002,IA,REP
687,2002,IA,DEM
1199,2002,IL,DEM
1191,2002,IL,REP
815,2002,IL,DEM
845,2002,IL,REP
1117,2002,IL,REP
1332,2002,IN,DEM
1544,2002,IN,REP
1099,2002,IN,DEM
767,2002,IN,DEM
346,2002,KS,REP
1646,2002,KS,REP
1731,2002,KS,REP
1503,2002,KY,REP
996,2002,KY,REP
1325,2002,LA,REP
1820,2002,LA,REP
825,2002,LA,REP
603,2002,LA,REP
1214,2002,LA,DEM
315,2002,MA,DEM
263,2002,MA,DEM
1451,2002,MA,DEM
1771,2002,MA,DEM
65,2002,MD,DEM
1428,2002,MD,DEM
116,2002,MD,DEM
565,2002,ME,DEM
98,2002,MI,DEM
504,2002,MI,REP
1253,2002,MI,DEM
676,2002,MI,DEM
341,2002,MI,REP
1254,2002,MI,DEM
899,2002,MI,DEM
1836,2002,MN,DEM
1513,2002,MN,DEM
1039,2002,MO,DEM
1714,2002,MO,DEM
863,2002,MO,DEM
32,2002,MO,REP
947,2002,MO,REP
1558,2002,MS,REP
1147,2002,MT,REP
959,2002,NC,DEM
398,2002,NC,DEM
1489,2002,NC,DEM
1627,2002,NC,DEM
1133,2002,NC,DEM
607,2002,NC,REP
1777,2002,NH,REP
1182,2002,NJ,DEM
374,2002,NJ,DEM
1633,2002,NJ,DEM
1530,2002,NJ,REP
281,2002,NJ,REP
1167,2002,NJ,DEM
1043,2002,NV,REP
471,2002,NY,DEM
1387,2002,NY,DEM
1736,2002,NY,DEM
402,2002,NY,DEM
1866,2002,NY,DEM
1048,2002,NY,REP
1176,2002,NY,REP
1283,2002,NY,DEM
1770,2002,OH,DEM
1664,2002,OH,DEM
1591,2002,OH,REP
1511,2002,OH,DEM
1766,2002,OH,DEM
1855,2002,OK,REP
515,2002,OR,REP
30,2002,OR,DEM
123,2002,OR,DEM
1169,2002,OR,DEM
1554,2002,PA,REP
1274,2002,PA,DEM
1705,2002,PA,REP
1398,2002,PA,REP
1479,2002,PA,DEM
389,2002,PA,REP
1059,2002,PA,REP
1744,2002,SC,REP
890,2002,SC,DEM
492,2002,SD,REP
1567,2002,SD,REP
1209,2002,TN,REP
1004,2002,TN,DEM
1596,2002,TX,DEM
1652,2002,TX,DEM
1884,2002,TX,DEM
10,2002,TX,REP
1824,2002,TX,DEM
1040,2002,TX,DEM
578,2002,TX,REP
42,2002,TX,REP
1289,2002,TX,DEM
191,2002,TX,REP
1297,2002,TX,REP
225,2002,TX,DEM
1057,2002,TX,DEM
476,2002,TX,REP
1539,2002,TX,REP
1024,2002,TX,DEM
753,2002,UT,REP
456,2002,VA,DEM
1559,2002,VA,DEM
1058,2002,VA,REP
1894,2002,VA,REP
600,2002,WA,DEM
1002,2002,WA,DEM
897,2002,WA,DEM
472,2002,WA,DEM
266,2002,WI,DEM
1514,2002,WI,DEM
1583,2002,WV,DEM
490,2002,CA,DEM
1379,2002,CA,DEM
1520,2002,CA,REP
977,2002,CA,DEM
379,2002,CA,DEM
289,2002,CA,DEM
154,2002,CA,DEM
1803,2002,CA,REP
367,2002,CA,REP
62,2002,CA,DEM
902,2002,CA,DEM
357,2002,CA,DEM
918,2002,CA,REP
1281,2002,CA,REP
205,2002,CA,DEM
1317,2002,CA,REP
838,2002,CA,REP
1437,2002,CA,REP
1172,2002,CA,REP
420,2002,CA,REP
679,2002,CA,REP
1826,2002,CO,DEM
1789,2002,CO,REP
285,2002,CT,DEM
1698,2002,CT,REP
1756,2002,FL,REP
1064,2002,FL,REP
240,2002,GA,REP
468,2002,ID,REP
447,2002,IL,DEM
1564,2002,IL,REP
1569,2002,IL,REP
655,2002,IL,REP
1557,2002,IL,DEM
832,2002,IL,DEM
1546,2002,IN,REP
1146,2002,IN,DEM
1460,2002,KS,DEM
1338,2002,KY,DEM
1396,2002,LA,REP
358,2002,MA,DEM
63,2002,MA,DEM
908,2002,MA,DEM
1046,2002,MD,REP
814,2002,MI,DEM
1647,2002,MN,DEM
273,2002,MN,REP
1797,2002,MS,DEM
1883,2002,MT,DEM
1409,2002,NC,DEM
1126,2002,NC,REP
1795,2002,NC,REP
646,2002,NE,REP
1800,2002,NE,REP
372,2002,NJ,DEM
474,2002,NJ,REP
181,2002,NJ,REP
982,2002,NJ,REP
1634,2002,NJ,REP
1914,2002,NJ,REP
1887,2002,NM,REP
503,2002,NM,DEM
648,2002,NV,DEM
334,2002,NY,DEM
1842,2002,NY,CRV
112,2002,NY,DEM
1359,2002,NY,DEM
1865,2002,NY,DEM
1010,2002,NY,REP
151,2002,NY,DEM
302,2002,NY,DEM
990,2002,NY,DEM
1780,2002,NY,REP
1419,2002,NY,DEM
1846,2002,NY,REP
1598,2002,NY,REP
1738,2002,NY,REP
91,2002,NY,REP
1540,2002,NY,REP
76,2002,OH,REP
1096,2002,OH,DEM
1047,2002,OH,REP
1228,2002,OH,DEM
1882,2002,OH,REP
1901,2002,OR,DEM
1701,2002,PA,REP
498,2002,PA,REP
552,2002,PR,DEM
1348,2002,RI,REP
749,2002,SC,REP
881,2002,SC,REP
719,2002,TN,REP
144,2002,TN,REP
1790,2002,TN,DEM
937,2002,TX,DEM
1659,2002,TX,DEM
1758,2002,TX,DEM
1056,2002,TX,DEM
1620,2002,TX,DEM
442,2002,VT,IND
325,2002,WA,DEM
11,2002,WI,DEM
1074,2002,WI,REP
436,2002,WI,REP
1632,2002,WI,REP
458,2002,WI,REP
1473,2002,AK,REP
1574,2002,AR,DEM
160,2002,CA,DEM
748,2002,CO,REP
904,2002,CT,DEM
1381,2002,GA,REP
1441,2002,GA,DEM
558,2002,HI,DEM
192,2002,IA,REP
842,2002,ID,REP
86,2002,IN,REP
1006,2002,KY,DEM
387,2002,ME,DEM
1870,2002,MN,DEM
1547,2002,MN,DFL
761,2002,MO,DEM
1719,2002,NH,REP
463,2002,NH,DEM
855,2002,NY,REP
804,2002,NY,DEM
1501,2002,OK,REP
549,2002,SD,REP
1063,2002,WA,REP
1760,2002,AK,REP
40,2002,CA,DEM
1692,2002,CA,REP
751,2002,CA,REP
836,2002,GA,REP
1244,2002,ID,REP
324,2002,KY,REP
878,2002,MN,DFL
812,2002,MN,REP
1786,2002,MO,REP
970,2002,NC,REP
905,2002,NC,REP
911,2002,ND,DEM
1077,2002,NH,REP
1298,2002,NJ,DEM
659,2002,NM,DEM
983,2002,NY,DEM
883,2002,OH,REP
1893,2002,PA,DEM
4,2002,TN,REP
103,2002,TX,REP
641,2002,UT,REP
355,2002,WA,DEM
724,2002,AR,DEM
1282,2002,AZ,REP
1194,2002,HI,DEM
1107,2002,IA,DEM
1339,2002,IN,REP
906,2002,KS,REP
1224,2002,LA,DEM
1252,2002,MA,DEM
1732,2002,ME,REP
551,2002,MI,REP
1068,2002,MN,REP
611,2002,MN,REF
584,2002,MO,REP
1874,2002,MO,DEM
1052,2002,OH,DEM
239,2002,OK,REP
1397,2002,OK,DEM
1657,2002,PA,REP
1164,2002,SC,DEM
1062,2002,TN,DEM
1805,2002,TN,REP
1023,2002,TN,REP
1189,2002,TX,REP
572,2002,TX,DEM
288,2002,VT,DEM
1618,2002,WV,DEM
1801,2002,WY,REP
464,2002,AL,REP
460,2002,AL,REP
1188,2002,AR,REP
318,2002,AZ,REP
563,2002,CO,REP
1066,2002,FL,DEM
800,2002,GA,DEM
1392,2002,ID,REP
145,2002,IL,DEM
415,2002,KS,REP
715,2002,KS,REP
612,2002,KY,DEM
698,2002,LA,DEM
1291,2002,LA,DEM
1245,2002,MA,DEM
1658,2002,MD,DEM
340,2002,MD,DEM
93,2002,ME,REP
699,2002,ME,DEM
1606,2002,MI,DEM
673,2002,MO,REP
822,2002,ND,DEM
1091,2002,NE,REP
1493,2002,NE,DEM
1781,2002,NH,DEM
1815,2002,NJ,DEM
407,2002,NV,DEM
1471,2002,NY,DEM
1528,2002,OR,REP
1721,2002,OR,REP
540,2002,OR,DEM
1742,2002,PA,REP
773,2002,RI,REP
404,2002,RI,DEM
865,2002,SD,DEM
1220,2002,SD,DEM
1067,2002,TX,REP
720,2002,TX,DEM
213,2002,UT,REP
1268,2002,WI,DEM
743,2002,WV,DEM
1845,2002,WY,REP
152,2002,WY,REP
1132,2002,AL,DEM
1573,2002,AR,DEM
1320,2002,CT,DEM
654,2002,DE,DEM
67,2002,DE,DEM
1349,2002,FL,REP
1393,2002,FL,REP
359,2002,FL,DEM
993,2002,IL,REP
628,2002,IN,DEM
726,2002,KY,REP
810,2002,ME,REP
1313,2002,MI,DEM
478,2002,MI,DEM
685,2002,MN,REP
87,2002,MS,REP
1335,2002,MS,REP
625,2002,MT,DEM
731,2002,MT,REP
1137,2002,NC,REP
940,2002,NC,DEM
969,2002,NE,DEM
1251,2002,NE,DEM
999,2002,NJ,DEM
831,2002,NJ,DEM
907,2002,NM,REP
1590,2002,NM,REP
718,2002,NV,DEM
952,2002,NV,REP
452,2002,NY,DEM
1837,2002,OH,REP
1683,2002,PA,DEM
1873,2002,RI,DEM
774,2002,RI,REP
1852,2002,VA,REP
1613,2002,VA,DEM
564,2002,VA,REP
1206,2002,VT,IND
60,2002,WA,DEM
980,2002,WI,DEM
1459,2002,WI,DEM
843,2004,AL,DEM
867,2004,AL,DEM
1629,2004,AR,DEM
971,2004,AS,DEM
164,2004,AZ,REP
1293,2004,CA,DEM
910,2004,CA,REP
821,2004,CA,DEM
229,2004,CA,DEM
909,2004,CA,DEM
449,2004,CA,DEM
1737,2004,CA,DEM
853,2004,CA,REP
242,2004,CA,REP
122,2004,CA,DEM
1037,2004,CT,DEM
1708,2004,CT,REP
125,2004,CT,DEM
1019,2004,CT,REP
365,2004,DC,DEM
111,2004,FL,REP
1240,2004,FL,REP
1697,2004,FL,REP
1576,2004,FL,REP
423,2004,FL,REP
1323,2004,GA,REP
1366,2004,GA,DEM
1507,2004,IA,REP
1521,2004,ID,REP
1512,2004,IL,DEM
271,2004,IL,REP
1221,2004,IL,REP
1360,2004,IL,REP
1623,2004,IN,DEM
1250,2004,IN,REP
418,2004,KY,REP
512,2004,LA,REP
446,2004,LA,REP
1205,2004,LA,DEM
1794,2004,LA,REP
1165,2004,LA,REP
1016,2004,MA,DEM
643,2004,MD,REP
1465,2004,MD,REP
1625,2004,MI,REP
747,2004,MI,REP
1143,2004,MI,DEM
1585,2004,MN,REP
1247,2004,MN,REP
323,2004,MN,DEM
762,2004,MO,DEM
798,2004,MO,DEM
559,2004,MO,REP
194,2004,MO,REP
1592,2004,MT,REP
616,2004,NE,REP
1519,2004,NE,REP
1913,2004,NH,REP
622,2004,NH,REP
573,2004,NJ,DEM
377,2004,NJ,DEM
1713,2004,NM,REP
1565,2004,NV,REP
1083,2004,NY,REP
241,2004,NY,DEM
459,2004,NY,DEM
1154,2004,OH,REP
33,2004,OH,REP
493,2004,OH,REP
766,2004,OK,DEM
1000,2004,PA,DEM
1115,2004,PA,REP
1232,2004,PA,DEM
841,2004,PA,DEM
1561,2004,PA,REP
282,2004,RI,DEM
712,2004,SC,REP
1094,2004,TX,REP
115,2004,TX,REP
1765,2004,TX,REP
1105,2004,UT,REP
1375,2004,UT,DEM
1518,2004,UT,DEM
872,2004,VA,REP
1679,2004,VA,REP
756,2004,VA,REP
1464,2004,VA,DEM
284,2004,WA,DEM
1555,2004,WI,REP
61,2004,WV,REP
678,2004,AL,REP
967,2004,AL,REP
419,2004,AL,REP
594,2004,AL,REP
1149,2004,AL,DEM
1288,2004,AR,DEM
1617,2004,AR,REP
36,2004,AR,REP
895,2004,AR,REP
1594,2004,AZ,REP
1269,2004,AZ,REP
1534,2004,AZ,DEM
200,2004,AZ,DEM
1898,2004,CA,DEM
1562,2004,CA,REP
759,2004,CA,DEM
1581,2004,CA,REP
1411,2004,CA,REP
649,2004,CA,DEM
1314,2004,CA,DEM
1108,2004,CA,DEM
1370,2004,CA,DEM
18,2004,CA,DEM
1856,2004,CA,DEM
429,2004,CA,DEM
59,2004,CA,REP
1823,2004,CA,DEM
440,2004,CA,DEM
1256,2004,CA,REP
236,2004,CA,REP
1527,2004,CA,REP
486,2004,CA,DEM
507,2004,CA,DEM
987,2004,CA,DEM
88,2004,CO,REP
1407,2004,CO,REP
1480,2004,CO,REP
632,2004,CO,REP
107,2004,CT,DEM
1219,2004,CT,REP
770,2004,DE,REP
978,2004,FL,REP
342,2004,FL,REP
48,2004,FL,DEM
1012,2004,FL,REP
714,2004,FL,REP
1808,2004,FL,DEM
339,2004,FL,REP
658,2004,FL,REP
1111,2004,FL,REP
892,2004,FL,DEM
1421,2004,FL,DEM
1422,2004,FL,DEM
894,2004,FL,REP
212,2004,FL,DEM
134,2004,FL,REP
1258,2004,GA,REP
26,2004,GA,DEM
1356,2004,GA,DEM
884,2004,GA,REP
1413,2004,GA,DEM
1049,2004,GA,REP
732,2004,GA,REP
455,2004,GA,DEM
1829,2004,GU,DEM
37,2004,GU,DEM
206,2004,HI,DEM
769,2004,HI,DEM
1486,2004,IA,DEM
269,2004,IA,REP
434,2004,IL,DEM
1324,2004,IL,DEM
945,2004,IL,DEM
204,2004,IL,DEM
629,2004,IL,DEM
968,2004,IL,REP
964,2004,IL,DEM
466,2004,IL,REP
788,2004,IN,REP
740,2004,IN,REP
734,2004,IN,REP
1735,2004,IN,REP
869,2004,KY,REP
596,2004,KY,DEM
562,2004,LA,REP
1516,2004,MA,DEM
1420,2004,MA,DEM
1813,2004,MA,REP
308,2004,MA,DEM
886,2004,MA,DEM
433,2004,MD,DEM
230,2004,MD,DEM
1905,2004,MD,DEM
620,2004,MD,REP
506,2004,MD,DEM
1430,2004,ME,DEM
1395,2004,MI,REP
1773,2004,MI,DEM
1159,2004,MI,REP
1727,2004,MI,REP
610,2004,MI,DEM
1266,2004,MI,REP
291,2004,MI,DEM
1346,2004,MN,DEM
385,2004,MN,DFL
799,2004,NC,DEM
253,2004,NC,REP
606,2004,NC,DEM
55,2004,NC,REP
703,2004,NC,DEM
1857,2004,NC,DEM
1434,2004,NC,DEM
1563,2004,ND,DEM
695,2004,NH,REP
295,2004,NJ,REP
175,2004,NJ,REP
335,2004,NJ,DEM
378,2004,NM,REP
510,2004,NY,DEM
661,2004,NY,DEM
1300,2004,NY,REP
268,2004,NY,REP
1316,2004,NY,CRV
1022,2004,NY,REP
1817,2004,NY,DEM
1523,2004,NY,DEM
310,2004,NY,DEM
356,2004,NY,DEM
1405,2004,NY,REP
669,2004,NY,REP
1151,2004,NY,DEM
1580,2004,NY,REP
502,2004,OH,REP
1526,2004,OH,REP
257,2004,OH,DEM
1234,2004,OH,REP
49,2004,OH,DEM
1572,2004,OH,REP
437,2004,OH,DEM
1774,2004,OK,REP
90,2004,OK,REP
1197,2004,OK,REP
159,2004,PA,DEM
684,2004,PA,DEM
1161,2004,PA,DEM
1041,2004,PA,REP
1076,2004,PA,REP
467,2004,PA,REP
12,2004,PA,REP
1038,2004,PA,REP
354,2004,PA,REP
1373,2004,PA,DEM
1626,2004,PR,DEM
85,2004,SC,DEM
536,2004,SC,REP
617,2004,SC,REP
1193,2004,SC,REP
1745,2004,SC,DEM
1787,2004,SC,DEM
1203,2004,SD,REP
1141,2004,SD,DEM
1849,2004,TN,REP
101,2004,TN,DEM
28,2004,TN,REP
248,2004,TX,DEM
251,2004,TX,REP
461,2004,TX,Rep
219,2004,TX,REP
675,2004,TX,REP
114,2004,TX,DEM
636,2004,TX,DEM
54,2004,TX,REP
1517,2004,TX,DEM
198,2004,TX,DEM
15,2004,TX,REP
70,2004,TX,REP
25,2004,UT,REP
1711,2004,VA,DEM
168,2004,VA,REP
186,2004,VA,REP
688,2004,VA,DEM
1118,2004,WA,REP
1195,2004,WA,DEM
923,2004,WA,REP
1497,2004,WI,REP
1455,2004,WV,DEM
746,2004,AL,REP
401,2004,AS,REP
1693,2004,AZ,REP
174,2004,AZ,REP
1127,2004,AZ,REP
330,2004,CA,DEM
297,2004,CA,DEM
158,2004,CA,DEM
104,2004,CA,DEM
523,2004,CA,DEM
656,2004,CA,REP
1649,2004,CO,DEM
1357,2004,CT,DEM
1667,2004,FL,REP
196,2004,FL,DEM
1349,2004,FL,REP
1868,2004,FL,REP
1001,2004,FL,REP
522,2004,FL,DEM
399,2004,GA,REP
864,2004,GA,DEM
615,2004,GA,REP
530,2004,GA,REP
1504,2004,GA,REP
619,2004,GA,DEM
1295,2004,IA,REP
294,2004,IL,DEM
663,2004,IL,DEM
120,2004,IL,DEM
1557,2004,IL,REP
1869,2004,IL,REP
1284,2004,IL,REP
511,2004,IN,DEM
1408,2004,IN,REP
138,2004,IN,DEM
1739,2004,IN,REP
1175,2004,IN,REP
692,2004,KS,DEM
1810,2004,KS,REP
532,2004,KY,REP
1318,2004,KY,REP
776,2004,KY,DEM
1212,2004,LA,REP
1423,2004,LA,DEM
39,2004,LA,REP
326,2004,MA,DEM
1811,2004,MA,DEM
943,2004,MD,REP
604,2004,ME,DEM
942,2004,MI,REP
514,2004,MI,REP
1612,2004,MI,DEM
1087,2004,MN,REP
1388,2004,MO,DEM
84,2004,MO,DEM
1183,2004,MO,REP
533,2004,MS,REP
488,2004,MS,DEM
57,2004,NC,DEM
1025,2004,NC,REP
171,2004,NC,REP
806,2004,NC,REP
1485,2004,NC,REP
327,2004,NC,REP
169,2004,NE,REP
1157,2004,NH,DEM
1666,2004,NJ,REP
553,2004,NY,DEM
81,2004,NY,DEM
1242,2004,NY,REP
900,2004,NY,RTL
222,2004,NY,DEM
1280,2004,NY,REP
396,2004,OH,REP
848,2004,OH,REP
1818,2004,OH,IND
1498,2004,OH,REP
1286,2004,OH,REP
1294,2004,OK,REP
683,2004,OK,DEM
1858,2004,OK,REP
303,2004,OK,REP
1867,2004,PA,REP
163,2004,PA,REP
1158,2004,PA,DEM
1683,2004,PA,DEM
131,2004,PA,REP
140,2004,PA,DEM
951,2004,PA,REP
1009,2004,PR,REP
1248,2004,RI,DEM
443,2004,SC,REP
190,2004,SC,REP
1061,2004,TN,DEM
1148,2004,TN,REP
873,2004,TN,DEM
392,2004,TX,REP
185,2004,TX,REP
1900,2004,TX,DEM
197,2004,TX,DEM
136,2004,TX,DEM
321,2004,TX,REP
491,2004,TX,REP
819,2004,TX,REP
360,2004,TX,REP
96,2004,TX,REP
880,2004,TX,REP
313,2004,TX,REP
580,2004,TX,REP
755,2004,TX,REP
824,2004,UT,REP
917,2004,VA,REP
876,2004,VA,REP
789,2004,VI,DEM
1876,2004,WA,REP
1496,2004,WA,REP
329,2004,WA,REP
406,2004,WA,REP
1261,2004,WI,DEM
345,2004,WI,DEM
851,2004,WY,REP
545,2004,AK,REP
1608,2004,AL,REP
2,2004,AL,REP
997,2004,AL,DEM
650,2004,AR,DEM
1734,2004,AR,DEM
1186,2004,AR,REP
1772,2004,AZ,REP
1140,2004,CA,REP
1439,2004,CA,DEM
1754,2004,CA,DEM
1793,2004,CA,DEM
1442,2004,CA,DEM
1029,2004,CA,REP
1859,2004,CA,DEM
465,2004,CA,DEM
912,2004,CA,REP
1624,2004,CA,REP
1345,2004,CA,REP
1433,2004,CA,DEM
430,2004,CA,REP
591,2004,CA,DEM
441,2004,CA,DEM
1680,2004,CO,DEM
124,2004,CO,DEM
1669,2004,CO,REP
1131,2004,CO,REP
691,2004,FL,DEM
871,2004,FL,DEM
1908,2004,FL,REP
1872,2004,FL,DEM
292,2004,GA,DEM
1208,2004,GA,DEM
550,2004,HI,DEM
1445,2004,HI,DEM
1304,2004,IA,REP
687,2004,IA,DEM
1199,2004,IL,DEM
1191,2004,IL,REP
815,2004,IL,DEM
845,2004,IL,REP
1117,2004,IL,REP
1332,2004,IN,DEM
767,2004,IN,DEM
346,2004,KS,REP
1646,2004,KS,REP
612,2004,KY,DEM
1503,2004,KY,REP
996,2004,KY,REP
1820,2004,LA,REP
825,2004,LA,REP
603,2004,LA,REP
1214,2004,LA,DEM
315,2004,MA,DEM
263,2004,MA,DEM
65,2004,MD,DEM
1428,2004,MD,DEM
116,2004,MD,DEM
565,2004,ME,DEM
98,2004,MI,DEM
1684,2004,MI,REP
504,2004,MI,REP
1253,2004,MI,DEM
676,2004,MI,DEM
341,2004,MI,REP
1254,2004,MI,DEM
899,2004,MI,DEM
1513,2004,MN,DFL
1039,2004,MO,DEM
1714,2004,MO,DEM
863,2004,MO,DEM
32,2004,MO,REP
947,2004,MO,REP
1558,2004,MS,REP
1147,2004,MT,REP
959,2004,NC,DEM
398,2004,NC,DEM
1489,2004,NC,DEM
1133,2004,NC,DEM
607,2004,NC,REP
1182,2004,NJ,DEM
374,2004,NJ,DEM
1633,2004,NJ,DEM
1167,2004,NJ,DEM
1043,2004,NV,REP
471,2004,NY,DEM
1387,2004,NY,DEM
1736,2004,NY,DEM
402,2004,NY,DEM
1048,2004,NY,REP
1176,2004,NY,REP
1283,2004,NY,DEM
1770,2004,OH,DEM
1664,2004,OH,DEM
1591,2004,OH,REP
1511,2004,OH,DEM
1279,2004,OH,DEM
1855,2004,OK,REP
515,2004,OR,REP
30,2004,OR,DEM
123,2004,OR,DEM
1169,2004,OR,DEM
1554,2004,PA,REP
1398,2004,PA,REP
1479,2004,PA,DEM
389,2004,PA,REP
890,2004,SC,DEM
492,2004,SD,REP
1567,2004,SD,REP
1209,2004,TN,REP
1004,2004,TN,DEM
1596,2004,TX,DEM
1652,2004,TX,DEM
1884,2004,TX,DEM
10,2004,TX,REP
1824,2004,TX,DEM
578,2004,TX,REP
42,2004,TX,REP
1289,2004,TX,DEM
191,2004,TX,REP
1297,2004,TX,REP
225,2004,TX,DEM
476,2004,TX,REP
1539,2004,TX,REP
1024,2004,TX,DEM
753,2004,UT,REP
456,2004,VA,DEM
1559,2004,VA,DEM
1058,2004,VA,REP
1894,2004,VA,REP
600,2004,WA,DEM
1002,2004,WA,DEM
897,2004,WA,DEM
472,2004,WA,DEM
266,2004,WI,DEM
1514,2004,WI,DEM
1583,2004,WV,DEM
490,2004,CA,DEM
1379,2004,CA,DEM
1520,2004,CA,REP
379,2004,CA,DEM
289,2004,CA,DEM
154,2004,CA,DEM
1803,2004,CA,REP
367,2004,CA,REP
62,2004,CA,DEM
357,2004,CA,DEM
918,2004,CA,REP
205,2004,CA,DEM
1317,2004,CA,REP
838,2004,CA,REP
1437,2004,CA,REP
1172,2004,CA,REP
420,2004,CA,REP
679,2004,CA,REP
1826,2004,CO,DEM
1789,2004,CO,REP
285,2004,CT,DEM
1698,2004,CT,REP
1756,2004,FL,REP
1064,2004,FL,REP
240,2004,GA,REP
468,2004,ID,REP
1597,2004,IL,DEM
447,2004,IL,DEM
1569,2004,IL,REP
655,2004,IL,REP
1557,2004,IL,DEM
832,2004,IL,DEM
1546,2004,IN,REP
1146,2004,IN,DEM
1460,2004,KS,DEM
1338,2004,KY,DEM
1396,2004,LA,REP
358,2004,MA,DEM
63,2004,MA,DEM
1046,2004,MD,REP
814,2004,MI,DEM
1647,2004,MN,DEM
273,2004,MN,REP
1797,2004,MS,DEM
1409,2004,NC,DEM
1126,2004,NC,REP
1795,2004,NC,REP
646,2004,NE,REP
1800,2004,NE,REP
372,2004,NJ,DEM
474,2004,NJ,REP
181,2004,NJ,REP
982,2004,NJ,REP
1634,2004,NJ,REP
1914,2004,NJ,REP
1887,2004,NM,REP
503,2004,NM,DEM
648,2004,NV,DEM
334,2004,NY,DEM
1842,2004,NY,CRV
112,2004,NY,DEM
1359,2004,NY,DEM
1865,2004,NY,DEM
1010,2004,NY,REP
151,2004,NY,DEM
302,2004,NY,DEM
1780,2004,NY,REP
1419,2004,NY,DEM
1846,2004,NY,REP
1598,2004,NY,REP
91,2004,NY,REP
76,2004,OH,REP
1096,2004,OH,DEM
1047,2004,OH,REP
1228,2004,OH,DEM
1882,2004,OH,REP
1901,2004,OR,DEM
1701,2004,PA,REP
552,2004,PR,DEM
749,2004,SC,REP
881,2004,SC,REP
719,2004,TN,REP
144,2004,TN,REP
1790,2004,TN,DEM
937,2004,TX,DEM
1758,2004,TX,DEM
1056,2004,TX,DEM
1620,2004,TX,DEM
442,2004,VT,IND
325,2004,WA,DEM
11,2004,WI,DEM
1074,2004,WI,REP
436,2004,WI,REP
458,2004,WI,REP
1279,2004,US,DEM
1473,2004,AK,REP
1574,2004,AR,DEM
160,2004,CA,DEM
748,2004,CO,REP
904,2004,CT,DEM
1381,2004,GA,REP
1441,2004,GA,DEM
558,2004,HI,DEM
192,2004,IA,REP
1032,2004,IA,REP
842,2004,ID,REP
839,2004,IL,REP
387,2004,ME,DEM
1870,2004,MN,DEM
761,2004,MO,DEM
1719,2004,NH,REP
1777,2004,NH,REP
463,2004,NH,DEM
855,2004,NY,REP
804,2004,NY,DEM
1501,2004,OK,REP
549,2004,SD,REP
1063,2004,WA,REP
1760,2004,AK,REP
40,2004,CA,DEM
1692,2004,CA,REP
751,2004,CA,REP
775,2004,GA,REP
1244,2004,ID,REP
324,2004,KY,REP
878,2004,MN,DFL
812,2004,MN,REP
1786,2004,MO,REP
970,2004,NC,REP
905,2004,NC,REP
911,2004,ND,DEM
1077,2004,NH,REP
1298,2004,NJ,DEM
659,2004,NM,DEM
983,2004,NY,DEM
883,2004,OH,REP
4,2004,TN,REP
801,2004,TN,DEM
103,2004,TX,REP
644,2004,TX,DEM
641,2004,UT,REP
355,2004,WA,DEM
350,2004,AK,REP
724,2004,AR,DEM
1282,2004,AZ,REP
1650,2004,CO,DEM
526,2004,FL,REP
1371,2004,FL,REP
1194,2004,HI,DEM
1107,2004,IA,DEM
733,2004,IL,REP
1339,2004,IN,REP
906,2004,KS,REP
1252,2004,MA,DEM
1732,2004,ME,REP
551,2004,MI,REP
1068,2004,MN,REP
584,2004,MO,REP
1874,2004,MO,DEM
1052,2004,OH,DEM
989,2004,OH,DEM
239,2004,OK,REP
807,2004,OK,REP
1657,2004,PA,REP
498,2004,PA,REP
1164,2004,SC,DEM
1805,2004,TN,REP
1023,2004,TN,REP
1189,2004,TX,REP
572,2004,TX,DEM
288,2004,VT,DEM
1618,2004,WV,DEM
1801,2004,WY,REP
464,2004,AL,REP
460,2004,AL,REP
1188,2004,AR,REP
318,2004,AZ,REP
563,2004,CO,REP
1066,2004,FL,DEM
800,2004,GA,DEM
145,2004,IL,DEM
415,2004,KS,REP
715,2004,KS,REP
698,2004,LA,DEM
1291,2004,LA,DEM
1245,2004,MA,DEM
1658,2004,MD,DEM
340,2004,MD,DEM
93,2004,ME,REP
1606,2004,MI,DEM
673,2004,MO,REP
822,2004,ND,DEM
1091,2004,NE,REP
1493,2004,NE,DEM
1815,2004,NJ,DEM
407,2004,NV,DEM
1471,2004,NY,DEM
1528,2004,OR,REP
1721,2004,OR,REP
540,2004,OR,DEM
1742,2004,PA,REP
404,2004,RI,DEM
865,2004,SD,DEM
1220,2004,SD,DEM
102,2004,TN,REP
213,2004,UT,REP
1268,2004,WI,DEM
743,2004,WV,DEM
1845,2004,WY,REP
152,2004,WY,REP
1573,2004,AR,DEM
1320,2004,CT,DEM
654,2004,DE,DEM
67,2004,DE,DEM
1393,2004,FL,REP
